Id,confidence,events,img_name
0,88.45390081,cheering,cheer1.jpg
1,94.99496222,cheering,cheer10.jpg
2,95.66534162,handshaking,cheer11.jpg
3,47.19730318,soccer,cheer12.jpg
4,58.51529241,cheering,cheer13.jpg
5,71.76072001,cheering,cheer14.jpg
6,79.91662025,cheering,cheer15.jpg
7,94.70570683,cheering,cheer16.jpg
8,71.49116993,cheering,cheer17.jpg
9,96.83737159,cheering,cheer18.jpg
10,56.83147311,parade,cheer19.jpg
11,50.72613358,cheering,cheer2.jpg
12,95.1687336,cheering,cheer20.jpg
13,71.69454694,parade,cheer3.jpg
14,47.63909876,demonstration,cheer4.jpg
15,84.91240144,cheering,cheer5.jpg
16,76.23330951,handshaking,cheer6.jpg
17,95.10182738,cheering,cheer7.jpg
18,96.40354514,cheering,cheer8.jpg
19,77.77048349,cheering,cheer9.jpg
20,65.85417389999999,shoppers,demo1.jpg
21,95.19070387,demonstration,demo10.jpg
22,93.81604791,demonstration,demo11.jpg
23,91.9067502,demonstration,demo12.jpg
24,93.08463931,demonstration,demo13.jpg
25,93.76415014,demonstration,demo14.jpg
26,53.78708243,shoppers,demo15.jpg
27,98.02683592,demonstration,demo16.jpg
28,61.77424192,demonstration,demo17.jpg
29,95.95739245,demonstration,demo18.jpg
30,97.18915224,demonstration,demo19.jpg
31,75.28693676,demonstration,demo2.jpg
32,50.841510299999996,demonstration,demo20.jpg
33,74.5215714,demonstration,demo3.jpg
34,79.74095941,handshaking,demo4.jpg
35,58.07792544,demonstration,demo5.jpg
36,73.04801941,demonstration,demo6.jpg
37,63.61033320000001,demonstration,demo7.jpg
38,69.25714016,riot,demo8.jpg
39,97.91496396,shoppers,demo9.jpg
40,79.91130352,handshaking,hs1.jpg
41,99.91623163,handshaking,hs10.jpg
42,95.31838894,handshaking,hs11.jpg
43,99.106884,handshaking,hs12.jpg
44,88.72420192,riot,hs13.jpg
45,96.94600701,handshaking,hs14.jpg
46,99.7807622,handshaking,hs15.jpg
47,99.02821779,handshaking,hs16.jpg
48,99.42720532,handshaking,hs17.jpg
49,90.83468914,handshaking,hs18.jpg
50,99.8775661,handshaking,hs19.jpg
51,58.62401724,handshaking,hs2.jpg
52,94.72299814,handshaking,hs20.jpg
53,99.93596673,handshaking,hs3.jpg
54,97.39277959,handshaking,hs4.jpg
55,99.50549006,handshaking,hs5.jpg
56,96.7523098,handshaking,hs6.jpg
57,70.17969489,handshaking,hs7.jpg
58,99.52265024,handshaking,hs8.jpg
59,99.31252003,handshaking,hs9.jpg
60,91.31839871,parade,parade1.jpg
61,93.26968193,parade,parade10.jpg
62,99.02389646,parade,parade11.jpg
63,71.45295143,parade,parade12.jpg
64,58.14045072,cheering,parade13.jpg
65,46.75879478,parade,parade14.jpg
66,67.92729497,demonstration,parade15.jpg
67,50.14559031,parade,parade16.jpg
68,92.44550467,parade,parade17.jpg
69,98.34126234,parade,parade18.jpg
70,96.08142376,parade,parade19.jpg
71,88.11190724,parade,parade2.jpg
72,77.99816728,parade,parade20.jpg
73,72.97847271,parade,parade3.jpg
74,78.66787314,parade,parade4.jpg
75,72.27678299,demonstration,parade5.jpg
76,84.12722945,parade,parade6.jpg
77,67.14023948,parade,parade7.jpg
78,97.09932804,parade,parade8.jpg
79,79.52197194,parade,parade9.jpg
80,84.70734954,riot,riot1.jpg
81,91.10697508,riot,riot10.jpg
82,80.73215485,riot,riot11.jpg
83,77.32046247,demonstration,riot12.jpg
84,83.09170604,riot,riot13.jpg
85,81.58867359,demonstration,riot14.jpg
86,93.09867024,riot,riot15.jpg
87,79.06102538,riot,riot16.jpg
88,59.05032754,demonstration,riot18.jpg
89,53.09689045,riot,riot19.jpg
90,62.53188252,riot,riot2.jpg
91,50.12415051,demonstration,riot20.jpg
92,64.84496593,cheering,riot3.jpg
93,69.79580522,riot,riot4.jpg
94,99.62988496,riot,riot5.jpg
95,95.71769834,riot,riot6.jpg
96,90.77932835,riot,riot7.jpg
97,95.42206526,riot,riot8.jpg
98,79.50021029,riot,riot9.jpg
99,93.53071451,riot,riot`17.jpg
100,67.89217591,soccer,sc1.jpg
101,95.8965838,soccer,sc10.jpg
102,99.97941852,soccer,sc11.jpg
103,99.44881797,soccer,sc12.jpg
104,97.85066247,soccer,sc13.jpg
105,69.19184327,cheering,sc14.jpg
106,98.77117276,soccer,sc15.jpg
107,95.54557204,parade,sc16.jpg
108,99.93486999999999,soccer,sc17.jpg
109,88.07041049,soccer,sc18.jpg
110,99.91381764,soccer,sc19.jpg
111,99.98934269,soccer,sc2.jpg
112,84.07590985,soccer,sc20.jpg
113,98.94458652,soccer,sc3.jpg
114,53.88810635,parade,sc4.jpg
115,99.54865575,soccer,sc5.jpg
116,96.30609155,soccer,sc6.jpg
117,93.24308634,parade,sc7.jpg
118,98.56590629,soccer,sc8.jpg
119,91.88545346,soccer,sc9.jpg
120,80.3632319,shoppers,sh1.jpg
121,46.428230400000004,shoppers,sh10.jpg
122,87.69941329999999,shoppers,sh11.jpg
123,96.11580968,shoppers,sh12.jpg
124,99.98642802,shoppers,sh13.jpg
125,74.08154607,shoppers,sh14.jpg
126,99.95467067,shoppers,sh15.jpg
127,75.84272027,demonstration,sh16.jpg
128,92.66229272,shoppers,sh17.jpg
129,62.04303503,shoppers,sh18.jpg
130,67.20428467,demonstration,sh19.jpg
131,99.23964739,shoppers,sh2.jpg
132,97.47694731,shoppers,sh20.jpg
133,99.15468097,shoppers,sh3.jpg
134,98.73670340000001,shoppers,sh4.jpg
135,83.78453255,shoppers,sh5.jpg
136,92.70330667,shoppers,sh6.jpg
137,99.97671247,shoppers,sh7.jpg
138,99.73307252,shoppers,sh8.jpg
139,97.79598713,shoppers,sh9.jpg
