Id,img_name,confidence,events
0,cheer7.jpg,0.425232261,4 Cheering
1,cheer8.jpg,0.859668076,4 Cheering
2,cheer9.jpg,0.856157362,4 Cheering
3,cheer6.jpg,0.45589643700000004,1 Handshaking
4,cheer20.jpg,0.889156342,4 Cheering
5,cheer4.jpg,0.52281028,4 Cheering
6,cheer5.jpg,0.9893397690000001,4 Cheering
7,cheer2.jpg,0.8014180059999999,4 Cheering
8,cheer3.jpg,0.737561226,0 Parade
9,cheer19.jpg,0.356849104,1 Handshaking
10,cheer18.jpg,0.989239812,4 Cheering
11,cheer16.jpg,0.7552564740000001,4 Cheering
12,cheer17.jpg,0.561491847,4 Cheering
13,cheer10.jpg,0.518486977,4 Cheering
14,cheer12.jpg,0.564496934,4 Cheering
15,cheer13.jpg,0.911708593,3 Riot
16,cheer14.jpg,0.7176202540000001,0 Parade
17,cheer15.jpg,0.8259379859999999,4 Cheering
18,cheer11.jpg,0.7348630429999999,1 Handshaking
19,cheer1.jpg,0.596555233,4 Cheering
20,hs12.jpg,0.9646501540000001,1 Handshaking
21,hs10.jpg,0.995794535,1 Handshaking
22,hs13.jpg,0.736813188,3 Riot
23,hs14.jpg,0.292352349,2 Demonstration
24,hs15.jpg,0.9534252879999999,1 Handshaking
25,hs18.jpg,0.857966185,1 Handshaking
26,hs11.jpg,0.775318563,5 Shoppers
27,hs1.jpg,0.9663665290000001,1 Handshaking
28,demo8.jpg,0.740951657,3 Riot
29,demo9.jpg,0.283134222,3 Riot
30,demo7.jpg,0.941673458,2 Demonstration
31,demo6.jpg,0.508089125,3 Riot
32,demo5.jpg,0.529195011,2 Demonstration
33,demo2.jpg,0.45339185,0 Parade
34,demo4.jpg,0.33012718,5 Shoppers
35,demo20.jpg,0.476643294,4 Cheering
36,demo3.jpg,0.48156511799999996,3 Riot
37,demo19.jpg,0.8613438609999999,2 Demonstration
38,demo15.jpg,0.809854031,3 Riot
39,demo18.jpg,0.609917521,2 Demonstration
40,demo17.jpg,0.512583256,3 Riot
41,demo16.jpg,0.833253026,2 Demonstration
42,demo10.jpg,0.818815231,2 Demonstration
43,demo12.jpg,0.405248225,1 Handshaking
44,demo13.jpg,0.821636736,2 Demonstration
45,demo14.jpg,0.702462137,2 Demonstration
46,demo11.jpg,0.46382650700000005,2 Demonstration
47,demo1.jpg,0.459394753,2 Demonstration
48,sc1.jpg,0.349404097,4 Cheering
49,riot8.jpg,0.987828493,3 Riot
50,riot7.jpg,0.865269423,3 Riot
51,riot9.jpg,0.7159686679999999,3 Riot
52,riot6.jpg,0.9744279379999999,3 Riot
53,riot2.jpg,0.7659073470000001,3 Riot
54,riot3.jpg,0.33214318800000003,2 Demonstration
55,riot4.jpg,0.886853695,3 Riot
56,riot5.jpg,0.63274163,3 Riot
57,riot20.jpg,0.42419499200000005,3 Riot
58,riot19.jpg,0.925032318,3 Riot
59,riot12.jpg,0.705530345,3 Riot
60,riot13.jpg,0.9912031290000001,3 Riot
61,riot14.jpg,0.950285316,3 Riot
62,riot17.jpg,0.983499765,3 Riot
63,riot15.jpg,0.683864534,3 Riot
64,riot16.jpg,0.8955782059999999,3 Riot
65,riot18.jpg,0.35376173299999997,3 Riot
66,riot10.jpg,0.914633811,3 Riot
67,riot11.jpg,0.648406148,3 Riot
68,riot1.jpg,0.496410191,0 Parade
69,parade8.jpg,0.429069191,0 Parade
70,parade4.jpg,0.804892361,0 Parade
71,parade6.jpg,0.45248088200000003,0 Parade
72,parade9.jpg,0.574971735,0 Parade
73,parade7.jpg,0.6182681320000001,0 Parade
74,parade20.jpg,0.919097602,0 Parade
75,parade3.jpg,0.370691895,4 Cheering
76,parade5.jpg,0.36769107,5 Shoppers
77,parade2.jpg,0.8626188640000001,4 Cheering
78,parade19.jpg,0.998656213,0 Parade
79,parade15.jpg,0.400483429,0 Parade
80,parade18.jpg,0.642448485,0 Parade
81,parade16.jpg,0.7342844009999999,5 Shoppers
82,parade11.jpg,0.5363677139999999,0 Parade
83,parade13.jpg,0.350334704,2 Demonstration
84,parade12.jpg,0.323658586,0 Parade
85,parade14.jpg,0.8929190640000001,0 Parade
86,parade17.jpg,0.71366322,0 Parade
87,parade10.jpg,0.7181679609999999,3 Riot
88,parade1.jpg,0.7521620990000001,0 Parade
89,hs8.jpg,0.9854781029999999,1 Handshaking
90,hs9.jpg,0.915814757,1 Handshaking
91,hs7.jpg,0.236564577,5 Shoppers
92,hs20.jpg,0.949458301,1 Handshaking
93,hs4.jpg,0.871326745,1 Handshaking
94,hs5.jpg,0.903210223,1 Handshaking
95,hs6.jpg,0.979848623,1 Handshaking
96,hs2.jpg,0.627543449,5 Shoppers
97,hs3.jpg,0.729001045,1 Handshaking
98,hs19.jpg,0.7770891790000001,1 Handshaking
99,hs17.jpg,0.9401713009999999,1 Handshaking
100,hs16.jpg,0.9849838609999999,1 Handshaking
101,sh7.jpg,0.998489559,5 Shoppers
102,sh6.jpg,0.632124007,5 Shoppers
103,sh8.jpg,0.961943805,5 Shoppers
104,sh9.jpg,0.987876594,5 Shoppers
105,sh20.jpg,0.767676294,5 Shoppers
106,sh3.jpg,0.9921072129999999,5 Shoppers
107,sh4.jpg,0.7688493129999999,5 Shoppers
108,sh5.jpg,0.603963196,5 Shoppers
109,sh2.jpg,0.9914196129999999,5 Shoppers
110,sh19.jpg,0.600312769,5 Shoppers
111,sh18.jpg,0.51042521,5 Shoppers
112,sh15.jpg,0.992385387,5 Shoppers
113,sh16.jpg,0.40709707100000003,2 Demonstration
114,sh17.jpg,0.83811301,5 Shoppers
115,sh10.jpg,0.841138899,5 Shoppers
116,sh12.jpg,0.9805422429999999,5 Shoppers
117,sh13.jpg,0.9997367859999999,5 Shoppers
118,sh14.jpg,0.9344735740000001,5 Shoppers
119,sh11.jpg,0.47078082,3 Riot
120,sh1.jpg,0.750447512,5 Shoppers
121,sc8.jpg,0.701773167,6 Soccer
122,sc9.jpg,0.978870749,6 Soccer
123,sc6.jpg,0.9732234479999999,6 Soccer
124,sc20.jpg,0.645571589,6 Soccer
125,sc3.jpg,0.949769795,6 Soccer
126,sc5.jpg,0.484539658,0 Parade
127,sc7.jpg,0.445698291,0 Parade
128,sc2.jpg,0.9998856190000001,6 Soccer
129,sc4.jpg,0.451483876,6 Soccer
130,sc19.jpg,0.9393458370000001,6 Soccer
131,sc10.jpg,0.993418515,6 Soccer
132,sc16.jpg,0.8872597809999999,6 Soccer
133,sc13.jpg,0.9623713490000001,6 Soccer
134,sc15.jpg,0.984156609,6 Soccer
135,sc18.jpg,0.9378313420000001,6 Soccer
136,sc17.jpg,0.999136329,6 Soccer
137,sc14.jpg,0.8216093179999999,6 Soccer
138,sc11.jpg,0.99628371,6 Soccer
139,sc12.jpg,0.996532738,6 Soccer
